,SNP,Chromosome,Position,trait1,symbol
1,ENSG00000167513,16,88869620,1.10703836791281e-24,CDT1
2,ENSG00000139343,12,96252705,1.06662694931621e-16,SNRPF
3,ENSG00000188783,1,203444955,1.63861625584413e-15,PRELP
4,ENSG00000112742,6,80713603,8.54574172332266e-15,TTK
5,ENSG00000175643,16,11343475,3.90400969482574e-14,RMI2
6,ENSG00000198624,5,150560612,4.25534769198537e-14,CCDC69
7,ENSG00000106018,7,158820865,4.93943506419132e-13,VIPR2
8,ENSG00000106367,7,100797677,3.61287690055894e-12,AP1S1
9,ENSG00000196914,11,120207786,5.3729499672899e-12,ARHGEF12
10,ENSG00000171303,2,26915618,1.50311013489611e-11,KCNK3
11,ENSG00000101204,20,61975420,3.61826973158554e-11,CHRNA4
12,ENSG00000205269,6,11537937,4.73632897697089e-11,TMEM170B
13,ENSG00000106636,7,44240566,5.56594926338488e-11,YKT6
14,ENSG00000263812,18,74240676,4.94930199178348e-10,LINC00908
15,ENSG00000153446,16,5094122,8.10489777136797e-10,C16orf89
16,ENSG00000106086,7,30068040,8.35999856104239e-10,PLEKHA8
17,ENSG00000138092,2,25016013,1.85134949402275e-09,CENPO
18,ENSG00000100426,22,50247489,4.22506428331491e-09,ZBED4
19,ENSG00000183549,16,20420855,4.7436685202028e-09,ACSM5
20,ENSG00000136842,9,100263461,8.29905504237477e-09,TMOD1
21,ENSG00000241399,2,160625363,1.49891012072602e-08,CD302
22,ENSG00000123415,12,54558528,2.34150424208466e-08,SMUG1
23,ENSG00000198663,6,36839645,4.33232301400322e-08,C6orf89
25,ENSG00000151465,10,12237963,1.5242999607825e-07,CDC123
26,ENSG00000204267,6,32789609,1.68616211370743e-07,TAP2
27,ENSG00000145388,4,119606522,2.42733000936414e-07,METTL14
28,ENSG00000007908,1,169691780,4.17570528241355e-07,SELE
29,ENSG00000146109,6,26597179,6.9937750355161e-07,ABT1
30,ENSG00000183309,8,144718182,7.14959143317581e-07,ZNF623
31,ENSG00000053372,1,19578032,1.79681320731789e-06,MRTO4
32,ENSG00000139826,13,108870726,1.87654106645249e-06,ABHD13
33,ENSG00000147526,8,38585703,2.01036395899884e-06,TACC1
34,ENSG00000168397,2,242576627,2.19006566424606e-06,ATG4B
35,ENSG00000112874,5,102884555,2.33380960657326e-06,NUDT12
36,ENSG00000163820,3,45959395,3.02265208159022e-06,FYCO1
37,ENSG00000062725,17,58520519,3.10987441453033e-06,APPBP2
38,ENSG00000197619,19,52494584,3.2072265591083e-06,ZNF615
39,ENSG00000187239,9,132649465,3.47924427474465e-06,FNBP1
40,ENSG00000136378,15,79051544,3.99050083145955e-06,ADAMTS7
41,ENSG00000158022,1,26377794,9.19479571287079e-06,TRIM63
42,ENSG00000141580,17,80572437,1.0032167315481e-05,WDR45B
43,ENSG00000151553,10,116581502,1.05835493002973e-05,FAM160B1
44,ENSG00000171873,20,4201328,1.42149163222921e-05,ADRA1D
45,ENSG00000185022,22,38597888,1.76539436705449e-05,MAFF
46,ENSG00000122729,9,32384617,2.35922150027196e-05,ACO1
47,ENSG00000186951,22,46546423,2.51745902577208e-05,PPARA
48,ENSG00000117407,1,44398991,2.6071007448771e-05,ARTN
49,ENSG00000178722,5,60933534,4.13224836893957e-05,C5orf64
50,ENSG00000054523,1,10270862,4.38717011172436e-05,KIF1B
51,ENSG00000141905,19,3359560,5.08704072383259e-05,NFIC
52,ENSG00000173578,3,46058515,5.35104984813916e-05,XCR1
53,ENSG00000012061,19,45910590,6.03927611731525e-05,ERCC1
54,ENSG00000247077,12,133287404,6.05172080863531e-05,PGAM5
55,ENSG00000185070,14,85996487,6.69153332823706e-05,FLRT2
56,ENSG00000143437,1,150782180,7.72082799419441e-05,ARNT
57,ENSG00000250305,8,12803150,7.75641839515228e-05,KIAA1456
58,ENSG00000119760,2,27873678,7.96359014382514e-05,SUPT7L
59,ENSG00000168779,3,157814947,8.15734145659149e-05,SHOX2
60,ENSG00000204580,6,30844197,9.52335671674757e-05,DDR1
61,ENSG00000181649,11,2949502,0.000100608749387952,PHLDA2
62,ENSG00000183695,11,19076001,0.00010531931027311,MRGPRX2
63,ENSG00000163328,2,175296965,0.000112069201363834,GPR155
64,ENSG00000141012,16,88880141,0.000127038622965974,GALNS
65,ENSG00000182901,1,240931553,0.000129676759386768,RGS7
66,ENSG00000172159,9,85857904,0.000150244306051093,FRMD3
67,ENSG00000067840,23,153067620,0.000171204863093195,PDZD4
68,ENSG00000106733,9,77675488,0.000186512306264046,NMRK1
69,ENSG00000071553,23,153656977,0.000206681286204861,ATP6AP1
70,ENSG00000241186,3,46653924,0.000207644325200034,TDGF1
71,ENSG00000170456,12,31535156,0.000237249251714317,DENND5B
72,ENSG00000182253,15,99638419,0.000237984496576498,SYNM
73,ENSG00000132793,20,39969559,0.000270259546251527,LPIN3
74,ENSG00000152223,18,43427573,0.000302931940974146,EPG5
75,ENSG00000136273,7,47735327,0.000319351990932062,HUS1
76,ENSG00000170915,6,52226218,0.000332851479391362,PAQR8
77,ENSG00000141527,17,78143790,0.000347553074708358,CARD14
78,ENSG00000173258,9,114287438,0.000352452644758293,ZNF483
79,ENSG00000128928,15,40697685,0.000421499430070845,IVD
80,ENSG00000070018,12,12268958,0.00042271080591462,LRP6
81,ENSG00000104643,8,11141924,0.000467344524670995,MTMR9
82,ENSG00000122971,12,121163537,0.000550036434162545,ACADS
83,ENSG00000235162,12,105629067,0.000635687167861895,C12orf75
84,ENSG00000160679,1,153606524,0.000660071529982832,CHTOP
85,ENSG00000103037,16,58549382,0.000769545397890865,SETD6
86,ENSG00000182013,19,46969747,0.000864096062252167,PNMAL1
87,ENSG00000120457,11,128761250,0.000899016283421532,KCNJ5
88,ENSG00000104626,8,8869172,0.00112718597471236,ERI1
89,ENSG00000122490,18,77662419,0.00124966291154972,PQLC1
90,ENSG00000081692,1,227918125,0.00129969107445641,JMJD4
91,ENSG00000240230,7,938414,0.00130350039201039,COX19
92,ENSG00000157107,5,72251807,0.00147355893466715,FCHO2
93,ENSG00000206503,6,29909036,0.0015645605790723,HLA-A
94,ENSG00000161048,7,102740222,0.00164668079580843,NAPEPLD
95,ENSG00000172014,9,69381811,0.00183627519935848,ANKRD20A4
96,ENSG00000157954,7,5229818,0.00194986686082487,WIPI2
97,ENSG00000163945,4,1341053,0.00220920434440711,UVSSA
98,ENSG00000102753,13,50273446,0.00250307977320594,KPNA3
99,ENSG00000010165,1,171750787,0.00279533944386566,METTL13
100,ENSG00000171368,5,660882,0.0028018310905579,TPPP
101,ENSG00000198373,16,69796208,0.00301154883806193,WWP2
102,ENSG00000064218,9,976963,0.00367070997239761,DMRT3
103,ENSG00000166548,16,66547650,0.00368185929881839,TK2
104,ENSG00000164828,7,891586,0.00412584309890549,SUN1
105,ENSG00000151498,11,134123388,0.00429075124551584,ACAD8
106,ENSG00000158006,1,26286257,0.00469805620233999,PAFAH2
107,ENSG00000037637,1,16573333,0.00479860979984587,FBXO42
108,ENSG00000198625,1,204485510,0.00507262328981147,MDM4
109,ENSG00000063660,2,241375087,0.00569181612064664,GPC1
110,ENSG00000112294,6,24495079,0.00602741207060483,ALDH5A1
111,ENSG00000128655,2,178487979,0.00606680678665464,PDE11A
112,ENSG00000162426,1,8377885,0.0063410189376046,SLC45A1
113,ENSG00000143727,2,264139,0.00915620478528109,ACP1
114,ENSG00000127328,12,70132460,0.00969255336288723,RAB3IP
115,ENSG00000160703,11,119037276,0.0096953494077453,NLRX1
116,ENSG00000174600,12,108681820,0.00973288897733708,CMKLR1
117,ENSG00000183826,6,38136226,0.0123113702983396,BTBD9
118,ENSG00000109133,4,41937136,0.0131030640973208,TMEM33
119,ENSG00000182195,23,140269933,0.0142340737550285,LDOC1
120,ENSG00000047597,23,37545011,0.0155217085850525,XK
121,ENSG00000164855,7,1581870,0.0158913911319347,TMEM184A
122,ENSG00000156711,6,36095585,0.0163221359638909,MAPK13
123,ENSG00000106789,9,100883256,0.0167227781196583,CORO2A
124,ENSG00000049239,1,9294833,0.0175714575292825,H6PD
125,ENSG00000142794,1,21766620,0.0187067926688945,NBPF3
126,ENSG00000166828,16,23194035,0.019455314657288,SCNN1G
127,ENSG00000134253,1,117653681,0.0201088570058435,TRIM45
128,ENSG00000110218,11,93862093,0.0202314867348856,PANX1
129,ENSG00000173559,2,192542793,0.0215864776829903,NABP1
130,ENSG00000232196,16,3421052,0.0227476851374799,MTRNR2L4
131,ENSG00000196418,1,247285276,0.0232768049309541,ZNF124
132,ENSG00000156642,15,73852354,0.0250944903858093,NPTN
133,ENSG00000179761,17,27277530,0.0259291970674718,PIPOX
134,ENSG00000167526,16,89627064,0.0272606466077489,RPL13
135,ENSG00000078902,11,1295600,0.0286849660044061,TOLLIP
136,ENSG00000181450,1,227751243,0.0318968257245514,ZNF678
137,ENSG00000112139,6,37600283,0.0338301618813072,MDGA1
138,ENSG00000235942,1,152815343,0.0342287436374447,LCE6A
139,ENSG00000103264,16,87401257,0.0377651915817448,FBXO31
140,ENSG00000152133,2,37311593,0.0388652228862442,GPATCH11
141,ENSG00000145384,4,120238404,0.0391789718520188,FABP2
142,ENSG00000179403,1,1370240,0.0394220552245901,VWA1
143,ENSG00000011198,3,43731604,0.0434026037088679,ABHD5
144,ENSG00000143622,1,155867598,0.049230292747565,RIT1
145,ENSG00000175137,1,249104647,0.0532152090815874,SH3BP5L
146,ENSG00000153012,4,25000468,0.0532879065578818,LGI2
147,ENSG00000203783,1,153190059,0.0546783902539751,PRR9
148,ENSG00000272047,6,158589383,0.0567863382235732,GTF2H5
149,ENSG00000258986,14,104941014,0.057166535622634,TMEM179
150,ENSG00000197121,2,197697727,0.0572054670314894,PGAP1
151,ENSG00000067141,15,73344050,0.0628965730950787,NEO1
152,ENSG00000135862,1,182992594,0.0641024445377674,LAMC1
153,ENSG00000168172,8,42752074,0.0662087999168045,HOOK3
154,ENSG00000198182,19,38187263,0.0665988380995127,ZNF607
155,ENSG00000172379,15,80696691,0.0684605684544951,ARNT2
156,ENSG00000189339,1,1592938,0.0689734737194229,SLC35E2B
157,ENSG00000173638,21,46913485,0.0714694355671076,SLC19A1
158,ENSG00000174917,19,5678431,0.0719703944184565,C19orf70
159,ENSG00000213462,7,64451186,0.0730527741618811,ERV3-1
160,ENSG00000099942,22,21271713,0.0760142857017275,CRKL
161,ENSG00000087470,12,32832133,0.0772432904595063,DNM1L
162,ENSG00000128989,15,52839241,0.0774115483984642,ARPP19
163,ENSG00000130222,9,92219927,0.0780755715928984,GADD45G
164,ENSG00000165138,9,101493610,0.0793500854331876,ANKS6
165,ENSG00000114850,3,156257928,0.0794724891605821,SSR3
166,ENSG00000185344,12,124196864,0.0826547660366061,ATP6V0A2
167,ENSG00000171033,8,79428373,0.0832577848947221,PKIA
168,ENSG00000167291,17,77906141,0.083947781944338,TBC1D16
169,ENSG00000134250,1,120454175,0.0911721845952787,NOTCH2
170,ENSG00000122591,7,22980877,0.0913874370532734,FAM126A
171,ENSG00000108556,17,4801068,0.0932234199293565,CHRNE
172,ENSG00000120256,6,150139933,0.096227600780987,LRP11
173,ENSG00000204231,6,33161364,0.097375911034064,RXRB
174,ENSG00000026652,6,161551010,0.104240303513262,AGPAT4
175,ENSG00000093000,22,45559721,0.106812954674899,NUP50
176,ENSG00000082781,3,124480794,0.108615558639379,ITGB5
177,ENSG00000159871,19,44300080,0.113255782298101,LYPD5
178,ENSG00000188549,15,40625957,0.117766574185552,C15orf52
179,ENSG00000122863,10,73724122,0.118504306218409,CHST3
180,ENSG00000137815,15,41700605,0.122108628634181,RTF1
181,ENSG00000099974,22,24309088,0.123745669633624,DDTL
182,ENSG00000153933,17,54911459,0.126607021486696,DGKE
183,ENSG00000101290,20,5107431,0.127820732923455,CDS2
184,ENSG00000163207,1,152881020,0.127897683293939,IVL
185,ENSG00000105866,7,21467651,0.13421430487259,SP4
186,ENSG00000130592,11,1874199,0.137222168996456,LSP1
187,ENSG00000173875,19,12721731,0.13914995512442,ZNF791
188,ENSG00000175893,9,14611068,0.140839372213625,ZDHHC21
189,ENSG00000075651,3,171318194,0.143870570784287,PLD1
190,ENSG00000139278,12,75874459,0.145110777377558,GLIPR1
191,ENSG00000152256,2,173420100,0.156981195166428,PDK1
192,ENSG00000167105,17,48348766,0.156988497169768,TMEM92
193,ENSG00000100605,14,93403258,0.160680276025941,ITPK1
194,ENSG00000165091,9,75136716,0.164511858979744,TMC1
195,ENSG00000183655,15,86302553,0.166767153687634,KLHL25
196,ENSG00000154328,8,11627147,0.173379751373543,NEIL2
197,ENSG00000144120,2,120436742,0.180867097153755,TMEM177
198,ENSG00000173039,11,65421066,0.183167637168046,RELA
199,ENSG00000111802,6,24650204,0.183895500038916,TDP2
200,ENSG00000071794,3,148747913,0.186128111606115,HLTF
201,ENSG00000134987,5,110427413,0.199473673271686,WDR36
202,ENSG00000186300,19,2841432,0.202663148135654,ZNF555
203,ENSG00000104447,8,116420723,0.204184646711503,TRPS1
204,ENSG00000188243,13,76099349,0.208740369882297,COMMD6
205,ENSG00000175387,18,45357921,0.210371993430981,SMAD2
206,ENSG00000111652,12,6832906,0.213932049459647,COPS7A
207,ENSG00000080345,2,152266396,0.218811074172771,RIF1
208,ENSG00000101188,20,61340188,0.219137496446243,NTSR1
209,ENSG00000169967,2,128056305,0.224086107732914,MAP3K2
210,ENSG00000168939,23,154997473,0.230685716686126,SPRY3
211,ENSG00000146530,7,12370510,0.231445368679759,VWDE
212,ENSG00000073150,22,50609159,0.23698485271659,PANX2
213,ENSG00000063587,23,152599612,0.24581466696965,ZNF275
214,ENSG00000123684,1,211916798,0.248996409248546,LPGAT1
215,ENSG00000101350,20,30865466,0.25357879380052,KIF3B
216,ENSG00000186529,19,15751706,0.259922548332957,CYP4F3
217,ENSG00000178988,4,6709427,0.280804297354527,MRFAP1L1
218,ENSG00000186470,6,26365386,0.281588027105124,BTN3A2
219,ENSG00000101782,18,21032786,0.282535339874506,RIOK3
220,ENSG00000108590,17,6546634,0.285838677251238,MED31
221,ENSG00000153147,4,144434615,0.291449736932636,SMARCA5
222,ENSG00000136807,9,130547957,0.29721085047088,CDK9
223,ENSG00000133731,8,82570195,0.301570375664275,IMPA1
224,ENSG00000149218,11,94822973,0.309149161366973,ENDOD1
225,ENSG00000177034,5,79275583,0.336239580543063,MTX3
226,ENSG00000009950,7,73007523,0.338031908895964,MLXIPL
227,ENSG00000136720,2,128994289,0.339160595252475,HS6ST1
228,ENSG00000112297,6,106959729,0.351927394248565,AIM1
229,ENSG00000145416,4,164445449,0.35485397355527,MARCH1
230,ENSG00000180957,22,28247656,0.357802705032667,PITPNB
231,ENSG00000107957,10,105348284,0.368333756602826,SH3PXD2A
232,ENSG00000166454,16,81069451,0.370903015252247,ATMIN
233,ENSG00000101844,23,107334897,0.373119919582743,ATG4A
234,ENSG00000186716,22,23521890,0.375526790406295,BCR
235,ENSG00000060069,18,77439800,0.380765740101533,CTDP1
236,ENSG00000120925,8,42704779,0.402526851284778,RNF170
237,ENSG00000038532,16,11038344,0.403970986041208,CLEC16A
238,ENSG00000144369,2,187558697,0.411280743822292,FAM171B
239,ENSG00000067334,1,94333372,0.412990581307659,DNTTIP2
240,ENSG00000185100,14,105190522,0.418812019200905,ADSSL1
241,ENSG00000181481,17,29295802,0.435436868860271,RNF135
242,ENSG00000102445,13,46916138,0.437107650988212,KIAA0226L
243,ENSG00000146834,7,100026412,0.445186136688496,MEPCE
244,ENSG00000163235,2,70674411,0.448301155927668,TGFA
245,ENSG00000151715,11,129685713,0.461012144304953,TMEM45B
246,ENSG00000149639,20,35405844,0.463213589620719,SOGA1
247,ENSG00000131828,23,19362010,0.467306070703035,PDHA1
248,ENSG00000160305,21,47878811,0.470488412088588,DIP2A
249,ENSG00000136193,7,29959718,0.47358395593162,SCRN1
250,ENSG00000140995,16,90014332,0.523918519476105,DEF8
251,ENSG00000065308,6,52362199,0.526037203179225,TRAM2
252,ENSG00000139433,12,110288747,0.534014719774693,GLTP
253,ENSG00000157693,9,117373485,0.537692614653708,C9orf91
254,ENSG00000075142,7,87834432,0.543958478670263,SRI
255,ENSG00000182141,19,21473961,0.545173100274037,ZNF708
256,ENSG00000160209,21,45138974,0.5511400327686,PDXK
257,ENSG00000179344,6,32627243,0.563739975927781,HLA-DQB1
258,ENSG00000134504,18,24034873,0.565083753406849,KCTD1
259,ENSG00000164048,3,48282589,0.573660340347475,ZNF589
260,ENSG00000196683,7,22852250,0.574919998191577,TOMM7
261,ENSG00000072756,3,3168599,0.591875051364416,TRNT1
262,ENSG00000146833,7,99474580,0.594185563417524,TRIM4
263,ENSG00000115827,2,172290726,0.595543401381917,DCAF17
264,ENSG00000165629,10,7830091,0.60376837729356,ATP5C1
265,ENSG00000162734,1,160175126,0.605399924687323,PEA15
266,ENSG00000154548,6,89805677,0.607924077233643,SRSF12
267,ENSG00000151650,10,135050907,0.625086750455061,VENTX
268,ENSG00000117228,1,89518001,0.632524505661921,GBP1
269,ENSG00000176410,7,73095298,0.640851479164593,DNAJC30
270,ENSG00000102572,13,99102454,0.645201204046756,STK24
271,ENSG00000085449,2,224740063,0.645637740786995,WDFY1
272,ENSG00000171435,12,117890816,0.651857492990206,KSR2
273,ENSG00000146802,7,112402436,0.659790990564281,TMEM168
274,ENSG00000171903,19,16023176,0.660240354444665,CYP4F11
275,ENSG00000132530,17,6658765,0.662975876385287,XAF1
276,ENSG00000198231,17,61850962,0.671194472759692,DDX42
277,ENSG00000173041,7,63980261,0.687747468200805,ZNF680
278,ENSG00000077044,2,234263152,0.691146325504125,DGKD
279,ENSG00000125347,5,131817300,0.695522819925224,IRF1
280,ENSG00000100228,22,23487512,0.696984950041361,RAB36
281,ENSG00000205086,2,42162507,0.722554941153544,C2orf91
282,ENSG00000105928,7,24737971,0.725108082508452,DFNA5
283,ENSG00000111880,6,89319984,0.734441128666787,RNGTT
284,ENSG00000074410,15,63613576,0.738689381881734,CA12
285,ENSG00000078124,11,76571910,0.738987408878753,ACER3
286,ENSG00000249992,3,45265957,0.74399215737146,TMEM158
287,ENSG00000133703,12,25357722,0.744103697894957,KRAS
288,ENSG00000130770,1,28562619,0.756479012380384,ATPIF1
289,ENSG00000108960,17,53469973,0.756951113497737,MMD
290,ENSG00000168395,2,242641449,0.757735976546896,ING5
291,ENSG00000108064,10,60144781,0.775560262401842,TFAM
292,ENSG00000113812,3,53901092,0.776173868150698,ACTR8
293,ENSG00000063438,5,304290,0.787582951908953,AHRR
294,ENSG00000243646,21,34638662,0.804624245748507,IL10RB
295,ENSG00000153786,16,85007786,0.828568209904542,ZDHHC7
296,ENSG00000116260,1,180123968,0.850991699194848,QSOX1
297,ENSG00000118402,6,80624528,0.852472557099886,ELOVL4
298,ENSG00000181915,10,64564515,0.858360757170613,ADO
299,ENSG00000176406,8,104512975,0.88069804956367,RIMS2
300,ENSG00000136144,13,50106081,0.887179386865627,RCBTB1
301,ENSG00000205060,7,133974083,0.905480045371843,SLC35B4
302,ENSG00000100220,22,32783568,0.906282131561183,RTCB
303,ENSG00000166037,11,95523128,0.91819286425411,CEP57
304,ENSG00000080644,15,78885393,0.922373123562061,CHRNA3
305,ENSG00000183186,19,405437,0.923963195333439,C2CD4C
306,ENSG00000105419,19,47906380,0.961024622035121,MEIS3
307,ENSG00000105750,19,21106027,0.963083924321991,ZNF85
308,ENSG00000064666,19,1026297,0.964406959671522,CNN2
309,ENSG00000103018,16,69458427,0.968911983036931,CYB5B
310,ENSG00000125637,2,113914901,0.991806078867637,PSD4
311,ENSG00000171860,12,8210897,0.992035878571226,C3AR1
